case,altitude,year,demand,units_required,entering_service,retiring,active,capacity,utilization,ordered,development_cost,capex,labor_cost,unobtanium_kg,consumables_cost,deployed_material_cost,opex,total_cost
3,18000.0,2069,14000000000.0,14,0,0,14,14000000000.0,1.0,0,0.0,0.0,7000000.0,252000.0,252000000.0,2800000000.0,3059000000.0,3059000000.0
4,19000.0,2028,0.0,0,0,0,0,0.0,,0,200000000.0,0.0,0.0,0.0,0.0,0.0,0.0,200000000.0
4,19000.0,2029,0.0,0,0,0,0,0.0,,0,200000000.0,0.0,0.0,0.0,0.0,0.0,0.0,200000000.0
4,19000.0,2030,0.0,0,0,0,0,0.0,,0,200000000.0,0.0,0.0,0.0,0.0,0.0,0.0,200000000.0
4,19000.0,2031,0.0,0,0,0,0,0.0,,0,200000000.0,0.0,0.0,0.0,0.0,0.0,0.0,200000000.0
4,19000.0,2032,0.0,0,0,0,0,0.0,,0,200000000.0,0.0,0.0,0.0,0.0,0.0,0.0,200000000.0
4,19000.0,2033,0.0,0,0,0,0,0.0,,1,0.0,50000000.0,0.0,0.0,0.0,0.0,0.0,50000000.0
4,19000.0,2034,0.0,0,0,0,0,0.0,,0,0.0,50000000.0,0.0,0.0,0.0,0.0,0.0,50000000.0
4,19000.0,2035,400000000.0,1,1,0,1,1000000000.0,0.4,1,0.0,50000000.0,500000.0,19000.0,19000000.0,80000000.0,99500000.0,149500000.0
4,19000.0,2036,800000000.0,1,0,0,1,1000000000.0,0.8,0,0.0,50000000.0,500000.0,19000.0,19000000.0,160000000.0,179500000.0,229500000.0
4,19000.0,2037,1200000000.0,2,1,0,2,2000000000.0,0.6,0,0.0,0.0,1000000.0,38000.0,38000000.0,240000000.0,279000000.0,279000000.0
4,19000.0,2038,1600000000.0,2,0,0,2,2000000000.0,0.8,1,0.0,50000000.0,1000000.0,38000.0,38000000.0,320000000.0,359000000.0,409000000.0
4,19000.0,2039,2000000000.0,2,0,0,2,2000000000.0,1.0,0,0.0,50000000.0,1000000.0,38000.0,38000000.0,400000000.0,439000000.0,489000000.0
4,19000.0,2040,2400000000.0,3,1,0,3,3000000000.0,0.8,1,0.0,50000000.0,1500000.0,57000.0,57000000.0,480000000.0,538500000.0,588500000.0
4,19000.0,2041,2800000000.0,3,0,0,3,3000000000.0,0.9333333333333333,0,0.0,50000000.0,1500000.0,57000.0,57000000.0,560000000.0,618500000.0,668500000.0
4,19000.0,2042,3200000000.0,4,1,0,4,4000000000.0,0.8,0,0.0,0.0,2000000.0,76000.0,76000000.0,640000000.0,718000000.0,718000000.0
4,19000.0,2043,3600000000.0,4,0,0,4,4000000000.0,0.9,2,0.0,100000000.0,2000000.0,76000.0,76000000.0,720000000.0,798000000.0,898000000.0
4,19000.0,2044,4000000000.0,4,0,0,4,4000000000.0,1.0,0,0.0,100000000.0,2000000.0,76000.0,76000000.0,800000000.0,878000000.0,978000000.0
4,19000.0,2045,4400000000.0,5,2,1,5,5000000000.0,0.88,2,0.0,100000000.0,2500000.0,95000.0,95000000.0,880000000.0,977500000.0,1077500000.0
4,19000.0,2046,4800000000.0,5,0,0,5,5000000000.0,0.96,0,0.0,100000000.0,2500000.0,95000.0,95000000.0,960000000.0,1057500000.0,1157500000.0
4,19000.0,2047,5200000000.0,6,2,1,6,6000000000.0,0.8666666666666667,0,0.0,0.0,3000000.0,114000.0,114000000.0,1040000000.0,1157000000.0,1157000000.0
4,19000.0,2048,5600000000.0,6,0,0,6,6000000000.0,0.9333333333333333,2,0.0,100000000.0,3000000.0,114000.0,114000000.0,1120000000.0,1237000000.0,1337000000.0
4,19000.0,2049,6000000000.0,6,0,0,6,6000000000.0,1.0,0,0.0,100000000.0,3000000.0,114000.0,114000000.0,1200000000.0,1317000000.0,1417000000.0
4,19000.0,2050,6400000000.0,7,2,1,7,7000000000.0,0.9142857142857143,2,0.0,100000000.0,3500000.0,133000.0,133000000.0,1280000000.0,1416500000.0,1516500000.0
4,19000.0,2051,6800000000.0,7,0,0,7,7000000000.0,0.9714285714285714,0,0.0,100000000.0,3500000.0,133000.0,133000000.0,1360000000.0,1496500000.0,1596500000.0
4,19000.0,2052,7200000000.0,8,2,1,8,8000000000.0,0.9,0,0.0,0.0,4000000.0,152000.0,152000000.0,1440000000.0,1596000000.0,1596000000.0
4,19000.0,2053,7600000000.0,8,0,0,8,8000000000.0,0.95,3,0.0,150000000.0,4000000.0,152000.0,152000000.0,1520000000.0,1676000000.0,1826000000.0
4,19000.0,2054,8000000000.0,8,0,0,8,8000000000.0,1.0,0,0.0,150000000.0,4000000.0,152000.0,152000000.0,1600000000.0,1756000000.0,1906000000.0
4,19000.0,2055,8400000000.0,9,3,2,9,9000000000.0,0.9333333333333333,3,0.0,150000000.0,4500000.0,171000.0,171000000.0,1680000000.0,1855500000.0,2005500000.0
4,19000.0,2056,8800000000.0,9,0,0,9,9000000000.0,0.9777777777777777,0,0.0,150000000.0,4500000.0,171000.0,171000000.0,1760000000.0,1935500000.0,2085500000.0
4,19000.0,2057,9200000000.0,10,3,2,10,10000000000.0,0.92,0,0.0,0.0,5000000.0,190000.0,190000000.0,1840000000.0,2035000000.0,2035000000.0
4,19000.0,2058,9600000000.0,10,0,0,10,10000000000.0,0.96,3,0.0,150000000.0,5000000.0,190000.0,190000000.0,1920000000.0,2115000000.0,2265000000.0
4,19000.0,2059,10000000000.0,10,0,0,10,10000000000.0,1.0,0,0.0,150000000.0,5000000.0,190000.0,190000000.0,2000000000.0,2195000000.0,2345000000.0
4,19000.0,2060,10400000000.0,11,3,2,11,11000000000.0,0.9454545454545454,3,0.0,150000000.0,5500000.0,209000.0,209000000.0,2080000000.0,2294500000.0,2444500000.0
4,19000.0,2061,10800000000.0,11,0,0,11,11000000000.0,0.9818181818181818,0,0.0,150000000.0,5500000.0,209000.0,209000000.0,2160000000.0,2374500000.0,2524500000.0
4,19000.0,2062,11200000000.0,12,3,2,12,12000000000.0,0.9333333333333333,0,0.0,0.0,6000000.0,228000.0,228000000.0,2240000000.0,2474000000.0,2474000000.0
4,19000.0,2063,11600000000.0,12,0,0,12,12000000000.0,0.9666666666666667,4,0.0,200000000.0,6000000.0,228000.0,228000000.0,2320000000.0,2554000000.0,2754000000.0
4,19000.0,2064,12000000000.0,12,0,0,12,12000000000.0,1.0,0,0.0,200000000.0,6000000.0,228000.0,228000000.0,2400000000.0,2634000000.0,2834000000.0
4,19000.0,2065,12400000000.0,13,4,3,13,13000000000.0,0.9538461538461539,4,0.0,200000000.0,6500000.0,247000.0,247000000.0,2480000000.0,2733500000.0,2933500000.0
4,19000.0,2066,12800000000.0,13,0,0,13,13000000000.0,0.9846153846153847,0,0.0,200000000.0,6500000.0,247000.0,247000000.0,2560000000.0,2813500000.0,3013500000.0
4,19000.0,2067,13200000000.0,14,4,3,14,14000000000.0,0.9428571428571428,0,0.0,0.0,7000000.0,266000.0,266000000.0,2640000000.0,2913000000.0,2913000000.0
4,19000.0,2068,13600000000.0,14,0,0,14,14000000000.0,0.9714285714285714,0,0.0,0.0,7000000.0,266000.0,266000000.0,2720000000.0,2993000000.0,2993000000.0
4,19000.0,2069,14000000000.0,14,0,0,14,14000000000.0,1.0,0,0.0,0.0,7000000.0,266000.0,266000000.0,2800000000.0,3073000000.0,3073000000.0
5,20000.0,2028,0.0,0,0,0,0,0.0,,0,200000000.0,0.0,0.0,0.0,0.0,0.0,0.0,200000000.0
5,20000.0,2029,0.0,0,0,0,0,0.0,,0,200000000.0,0.0,0.0,0.0,0.0,0.0,0.0,200000000.0
5,20000.0,2030,0.0,0,0,0,0,0.0,,0,200000000.0,0.0,0.0,0.0,0.0,0.0,0.0,200000000.0
5,20000.0,2031,0.0,0,0,0,0,0.0,,0,200000000.0,0.0,0.0,0.0,0.0,0.0,0.0,200000000.0
5,20000.0,2032,0.0,0,0,0,0,0.0,,0,200000000.0,0.0,0.0,0.0,0.0,0.0,0.0,200000000.0
5,20000.0,2033,0.0,0,0,0,0,0.0,,1,0.0,50000000.0,0.0,0.0,0.0,0.0,0.0,50000000.0
5,20000.0,2034,0.0,0,0,0,0,0.0,,0,0.0,50000000.0,0.0,0.0,0.0,0.0,0.0,50000000.0
5,20000.0,2035,400000000.0,1,1,0,1,1000000000.0,0.4,1,0.0,50000000.0,500000.0,20000.0,20000000.0,80000000.0,100500000.0,150500000.0
5,20000.0,2036,800000000.0,1,0,0,1,1000000000.0,0.8,0,0.0,50000000.0,500000.0,20000.0,20000000.0,160000000.0,180500000.0,230500000.0
5,20000.0,2037,1200000000.0,2,1,0,2,2000000000.0,0.6,0,0.0,0.0,1000000.0,40000.0,40000000.0,240000000.0,281000000.0,281000000.0
5,20000.0,2038,1600000000.0,2,0,0,2,2000000000.0,0.8,1,0.0,50000000.0,1000000.0,40000.0,40000000.0,320000000.0,361000000.0,411000000.0
5,20000.0,2039,2000000000.0,2,0,0,2,2000000000.0,1.0,0,0.0,50000000.0,1000000.0,40000.0,40000000.0,400000000.0,441000000.0,491000000.0
5,20000.0,2040,2400000000.0,3,1,0,3,3000000000.0,0.8,1,0.0,50000000.0,1500000.0,60000.0,60000000.0,480000000.0,541500000.0,591500000.0
5,20000.0,2041,2800000000.0,3,0,0,3,3000000000.0,0.9333333333333333,0,0.0,50000000.0,1500000.0,60000.0,60000000.0,560000000.0,621500000.0,671500000.0
5,20000.0,2042,3200000000.0,4,1,0,4,4000000000.0,0.8,0,0.0,0.0,2000000.0,80000.0,80000000.0,640000000.0,722000000.0,722000000.0
5,20000.0,2043,3600000000.0,4,0,0,4,4000000000.0,0.9,2,0.0,100000000.0,2000000.0,80000.0,80000000.0,720000000.0,802000000.0,902000000.0
5,20000.0,2044,4000000000.0,4,0,0,4,4000000000.0,1.0,0,0.0,100000000.0,2000000.0,80000.0,80000000.0,800000000.0,882000000.0,982000000.0
5,20000.0,2045,4400000000.0,5,2,1,5,5000000000.0,0.88,2,0.0,100000000.0,2500000.0,100000.0,100000000.0,880000000.0,982500000.0,1082500000.0
5,20000.0,2046,4800000000.0,5,0,0,5,5000000000.0,0.96,0,0.0,100000000.0,2500000.0,100000.0,100000000.0,960000000.0,1062500000.0,1162500000.0
5,20000.0,2047,5200000000.0,6,2,1,6,6000000000.0,0.8666666666666667,0,0.0,0.0,3000000.0,120000.0,120000000.0,1040000000.0,1163000000.0,1163000000.0
5,20000.0,2048,5600000000.0,6,0,0,6,6000000000.0,0.9333333333333333,2,0.0,100000000.0,3000000.0,120000.0,120000000.0,1120000000.0,1243000000.0,1343000000.0
5,20000.0,2049,6000000000.0,6,0,0,6,6000000000.0,1.0,0,0.0,100000000.0,3000000.0,120000.0,120000000.0,1200000000.0,1323000000.0,1423000000.0
5,20000.0,2050,6400000000.0,7,2,1,7,7000000000.0,0.9142857142857143,2,0.0,100000000.0,3500000.0,140000.0,140000000.0,1280000000.0,1423500000.0,1523500000.0
5,20000.0,2051,6800000000.0,7,0,0,7,7000000000.0,0.9714285714285714,0,0.0,100000000.0,3500000.0,140000.0,140000000.0,1360000000.0,1503500000.0,1603500000.0
5,20000.0,2052,7200000000.0,8,2,1,8,8000000000.0,0.9,0,0.0,0.0,4000000.0,160000.0,160000000.0,1440000000.0,1604000000.0,1604000000.0
5,20000.0,2053,7600000000.0,8,0,0,8,8000000000.0,0.95,3,0.0,150000000.0,4000000.0,160000.0,160000000.0,1520000000.0,1684000000.0,1834000000.0
5,20000.0,2054,8000000000.0,8,0,0,8,8000000000.0,1.0,0,0.0,150000000.0,4000000.0,160000.0,160000000.0,1600000000.0,1764000000.0,1914000000.0
5,20000.0,2055,8400000000.0,9,3,2,9,9000000000.0,0.9333333333333333,3,0.0,150000000.0,4500000.0,180000.0,180000000.0,1680000000.0,1864500000.0,2014500000.0
5,20000.0,2056,8800000000.0,9,0,0,9,9000000000.0,0.9777777777777777,0,0.0,150000000.0,4500000.0,180000.0,180000000.0,1760000000.0,1944500000.0,2094500000.0
5,20000.0,2057,9200000000.0,10,3,2,10,10000000000.0,0.92,0,0.0,0.0,5000000.0,200000.0,200000000.0,1840000000.0,2045000000.0,2045000000.0
5,20000.0,2058,9600000000.0,10,0,0,10,10000000000.0,0.96,3,0.0,150000000.0,5000000.0,200000.0,200000000.0,1920000000.0,2125000000.0,2275000000.0
5,20000.0,2059,10000000000.0,10,0,0,10,10000000000.0,1.0,0,0.0,150000000.0,5000000.0,200000.0,200000000.0,2000000000.0,2205000000.0,2355000000.0
5,20000.0,2060,10400000000.0,11,3,2,11,11000000000.0,0.9454545454545454,3,0.0,150000000.0,5500000.0,220000.0,220000000.0,2080000000.0,2305500000.0,2455500000.0
5,20000.0,2061,10800000000.0,11,0,0,11,11000000000.0,0.9818181818181818,0,0.0,150000000.0,5500000.0,220000.0,220000000.0,2160000000.0,2385500000.0,2535500000.0
5,20000.0,2062,11200000000.0,12,3,2,12,12000000000.0,0.9333333333333333,0,0.0,0.0,6000000.0,240000.0,240000000.0,2240000000.0,2486000000.0,2486000000.0
5,20000.0,2063,11600000000.0,12,0,0,12,12000000000.0,0.9666666666666667,4,0.0,200000000.0,6000000.0,240000.0,240000000.0,2320000000.0,2566000000.0,2766000000.0
5,20000.0,2064,12000000000.0,12,0,0,12,12000000000.0,1.0,0,0.0,200000000.0,6000000.0,240000.0,240000000.0,2400000000.0,2646000000.0,2846000000.0
5,20000.0,2065,12400000000.0,13,4,3,13,13000000000.0,0.9538461538461539,4,0.0,200000000.0,6500000.0,260000.0,260000000.0,2480000000.0,2746500000.0,2946500000.0
5,20000.0,2066,12800000000.0,13,0,0,13,13000000000.0,0.9846153846153847,0,0.0,200000000.0,6500000.0,260000.0,260000000.0,2560000000.0,2826500000.0,3026500000.0
5,20000.0,2067,13200000000.0,14,4,3,14,14000000000.0,0.9428571428571428,0,0.0,0.0,7000000.0,280000.0,280000000.0,2640000000.0,2927000000.0,2927000000.0
5,20000.0,2068,13600000000.0,14,0,0,14,14000000000.0,0.9714285714285714,0,0.0,0.0,7000000.0,280000.0,280000000.0,2720000000.0,3007000000.0,3007000000.0
5,20000.0,2069,14000000000.0,14,0,0,14,14000000000.0,1.0,0,0.0,0.0,7000000.0,280000.0,280000000.0,2800000000.0,3087000000.0,3087000000.0
6,21000.0,2028,0.0,0,0,0,0,0.0,,0,200000000.0,0.0,0.0,0.0,0.0,0.0,0.0,200000000.0
6,21000.0,2029,0.0,0,0,0,0,0.0,,0,200000000.0,0.0,0.0,0.0,0.0,0.0,0.0,200000000.0
6,21000.0,2030,0.0,0,0,0,0,0.0,,0,200000000.0,0.0,0.0,0.0,0.0,0.0,0.0,200000000.0
6,21000.0,2031,0.0,0,0,0,0,0.0,,0,200000000.0,0.0,0.0,0.0,0.0,0.0,0.0,200000000.0
6,21000.0,2032,0.0,0,0,0,0,0.0,,0,200000000.0,0.0,0.0,0.0,0.0,0.0,0.0,200000000.0
6,21000.0,2033,0.0,0,0,0,0,0.0,,1,0.0,50000000.0,0.0,0.0,0.0,0.0,0.0,50000000.0
6,21000.0,2034,0.0,0,0,0,0,0.0,,0,0.0,50000000.0,0.0,0.0,0.0,0.0,0.0,50000000.0
6,21000.0,2035,400000000.0,1,1,0,1,1000000000.0,0.4,1,0.0,50000000.0,500000.0,21000.0,21000000.0,80000000.0,101500000.0,151500000.0
6,21000.0,2036,800000000.0,1,0,0,1,1000000000.0,0.8,0,0.0,50000000.0,500000.0,21000.0,21000000.0,160000000.0,181500000.0,231500000.0
6,21000.0,2037,1200000000.0,2,1,0,2,2000000000.0,0.6,0,0.0,0.0,1000000.0,42000.0,42000000.0,240000000.0,283000000.0,283000000.0
6,21000.0,2038,1600000000.0,2,0,0,2,2000000000.0,0.8,1,0.0,50000000.0,1000000.0,42000.0,42000000.0,320000000.0,363000000.0,413000000.0
6,21000.0,2039,2000000000.0,2,0,0,2,2000000000.0,1.0,0,0.0,50000000.0,1000000.0,42000.0,42000000.0,400000000.0,443000000.0,493000000.0
6,21000.0,2040,2400000000.0,3,1,0,3,3000000000.0,0.8,1,0.0,50000000.0,1500000.0,63000.0,63000000.0,480000000.0,544500000.0,594500000.0
6,21000.0,2041,2800000000.0,3,0,0,3,3000000000.0,0.9333333333333333,0,0.0,50000000.0,1500000.0,63000.0,63000000.0,560000000.0,624500000.0,674500000.0
6,21000.0,2042,3200000000.0,4,1,0,4,4000000000.0,0.8,0,0.0,0.0,2000000.0,84000.0,84000000.0,640000000.0,726000000.0,726000000.0
6,21000.0,2043,3600000000.0,4,0,0,4,4000000000.0,0.9,2,0.0,100000000.0,2000000.0,84000.0,84000000.0,720000000.0,806000000.0,906000000.0
6,21000.0,2044,4000000000.0,4,0,0,4,4000000000.0,1.0,0,0.0,100000000.0,2000000.0,84000.0,84000000.0,800000000.0,886000000.0,986000000.0
6,21000.0,2045,4400000000.0,5,2,1,5,5000000000.0,0.88,2,0.0,100000000.0,2500000.0,105000.0,105000000.0,880000000.0,987500000.0,1087500000.0
6,21000.0,2046,4800000000.0,5,0,0,5,5000000000.0,0.96,0,0.0,100000000.0,2500000.0,105000.0,105000000.0,960000000.0,1067500000.0,1167500000.0
6,21000.0,2047,5200000000.0,6,2,1,6,6000000000.0,0.8666666666666667,0,0.0,0.0,3000000.0,126000.0,126000000.0,1040000000.0,1169000000.0,1169000000.0
6,21000.0,2048,5600000000.0,6,0,0,6,6000000000.0,0.9333333333333333,2,0.0,100000000.0,3000000.0,126000.0,126000000.0,1120000000.0,1249000000.0,1349000000.0
6,21000.0,2049,6000000000.0,6,0,0,6,6000000000.0,1.0,0,0.0,100000000.0,3000000.0,126000.0,126000000.0,1200000000.0,1329000000.0,1429000000.0
6,21000.0,2050,6400000000.0,7,2,1,7,7000000000.0,0.9142857142857143,2,0.0,100000000.0,3500000.0,147000.0,147000000.0,1280000000.0,1430500000.0,1530500000.0
6,21000.0,2051,6800000000.0,7,0,0,7,7000000000.0,0.9714285714285714,0,0.0,100000000.0,3500000.0,147000.0,147000000.0,1360000000.0,1510500000.0,1610500000.0
6,21000.0,2052,7200000000.0,8,2,1,8,8000000000.0,0.9,0,0.0,0.0,4000000.0,168000.0,168000000.0,1440000000.0,1612000000.0,1612000000.0
6,21000.0,2053,7600000000.0,8,0,0,8,8000000000.0,0.95,3,0.0,150000000.0,4000000.0,168000.0,168000000.0,1520000000.0,1692000000.0,1842000000.0
6,21000.0,2054,8000000000.0,8,0,0,8,8000000000.0,1.0,0,0.0,150000000.0,4000000.0,168000.0,168000000.0,1600000000.0,1772000000.0,1922000000.0
6,21000.0,2055,8400000000.0,9,3,2,9,9000000000.0,0.9333333333333333,3,0.0,150000000.0,4500000.0,189000.0,189000000.0,1680000000.0,1873500000.0,2023500000.0
6,21000.0,2056,8800000000.0,9,0,0,9,9000000000.0,0.9777777777777777,0,0.0,150000000.0,4500000.0,189000.0,189000000.0,1760000000.0,1953500000.0,2103500000.0
6,21000.0,2057,9200000000.0,10,3,2,10,10000000000.0,0.92,0,0.0,0.0,5000000.0,210000.0,210000000.0,1840000000.0,2055000000.0,2055000000.0
6,21000.0,2058,9600000000.0,10,0,0,10,10000000000.0,0.96,3,0.0,150000000.0,5000000.0,210000.0,210000000.0,1920000000.0,2135000000.0,2285000000.0
6,21000.0,2059,10000000000.0,10,0,0,10,10000000000.0,1.0,0,0.0,150000000.0,5000000.0,210000.0,210000000.0,2000000000.0,2215000000.0,2365000000.0
6,21000.0,2060,10400000000.0,11,3,2,11,11000000000.0,0.9454545454545454,3,0.0,150000000.0,5500000.0,231000.0,231000000.0,2080000000.0,2316500000.0,2466500000.0
6,21000.0,2061,10800000000.0,11,0,0,11,11000000000.0,0.9818181818181818,0,0.0,150000000.0,5500000.0,231000.0,231000000.0,2160000000.0,2396500000.0,2546500000.0
6,21000.0,2062,11200000000.0,12,3,2,12,12000000000.0,0.9333333333333333,0,0.0,0.0,6000000.0,252000.0,252000000.0,2240000000.0,2498000000.0,2498000000.0
6,21000.0,2063,11600000000.0,12,0,0,12,12000000000.0,0.9666666666666667,4,0.0,200000000.0,6000000.0,252000.0,252000000.0,2320000000.0,2578000000.0,2778000000.0
6,21000.0,2064,12000000000.0,12,0,0,12,12000000000.0,1.0,0,0.0,200000000.0,6000000.0,252000.0,252000000.0,2400000000.0,2658000000.0,2858000000.0
6,21000.0,2065,12400000000.0,13,4,3,13,13000000000.0,0.9538461538461539,4,0.0,200000000.0,6500000.0,273000.0,273000000.0,2480000000.0,2759500000.0,2959500000.0
6,21000.0,2066,12800000000.0,13,0,0,13,13000000000.0,0.9846153846153847,0,0.0,200000000.0,6500000.0,273000.0,273000000.0,2560000000.0,2839500000.0,3039500000.0
6,21000.0,2067,13200000000.0,14,4,3,14,14000000000.0,0.9428571428571428,0,0.0,0.0,7000000.0,294000.0,294000000.0,2640000000.0,2941000000.0,2941000000.0
6,21000.0,2068,13600000000.0,14,0,0,14,14000000000.0,0.9714285714285714,0,0.0,0.0,7000000.0,294000.0,294000000.0,2720000000.0,3021000000.0,3021000000.0
6,21000.0,2069,14000000000.0,14,0,0,14,14000000000.0,1.0,0,0.0,0.0,7000000.0,294000.0,294000000.0,2800000000.0,3101000000.0,3101000000.0
7,22000.0,2028,0.0,0,0,0,0,0.0,,0,200000000.0,0.0,0.0,0.0,0.0,0.0,0.0,200000000.0
7,22000.0,2029,0.0,0,0,0,0,0.0,,0,200000000.0,0.0,0.0,0.0,0.0,0.0,0.0,200000000.0
7,22000.0,2030,0.0,0,0,0,0,0.0,,0,200000000.0,0.0,0.0,0.0,0.0,0.0,0.0,200000000.0
7,22000.0,2031,0.0,0,0,0,0,0.0,,0,200000000.0,0.0,0.0,0.0,0.0,0.0,0.0,200000000.0
7,22000.0,2032,0.0,0,0,0,0,0.0,,0,200000000.0,0.0,0.0,0.0,0.0,0.0,0.0,200000000.0
7,22000.0,2033,0.0,0,0,0,0,0.0,,1,0.0,50000000.0,0.0,0.0,0.0,0.0,0.0,50000000.0
7,22000.0,2034,0.0,0,0,0,0,0.0,,0,0.0,50000000.0,0.0,0.0,0.0,0.0,0.0,50000000.0
7,22000.0,2035,400000000.0,1,1,0,1,1000000000.0,0.4,1,0.0,50000000.0,500000.0,22000.0,22000000.0,80000000.0,102500000.0,152500000.0
7,22000.0,2036,800000000.0,1,0,0,1,1000000000.0,0.8,0,0.0,50000000.0,500000.0,22000.0,22000000.0,160000000.0,182500000.0,232500000.0
7,22000.0,2037,1200000000.0,2,1,0,2,2000000000.0,0.6,0,0.0,0.0,1000000.0,44000.0,44000000.0,240000000.0,285000000.0,285000000.0
7,22000.0,2038,1600000000.0,2,0,0,2,2000000000.0,0.8,1,0.0,50000000.0,1000000.0,44000.0,44000000.0,320000000.0,365000000.0,415000000.0
7,22000.0,2039,2000000000.0,2,0,0,2,2000000000.0,1.0,0,0.0,50000000.0,1000000.0,44000.0,44000000.0,400000000.0,445000000.0,495000000.0
7,22000.0,2040,2400000000.0,3,1,0,3,3000000000.0,0.8,1,0.0,50000000.0,1500000.0,66000.0,66000000.0,480000000.0,547500000.0,597500000.0
7,22000.0,2041,2800000000.0,3,0,0,3,3000000000.0,0.9333333333333333,0,0.0,50000000.0,1500000.0,66000.0,66000000.0,560000000.0,627500000.0,677500000.0
7,22000.0,2042,3200000000.0,4,1,0,4,4000000000.0,0.8,0,0.0,0.0,2000000.0,88000.0,88000000.0,640000000.0,730000000.0,730000000.0
7,22000.0,2043,3600000000.0,4,0,0,4,4000000000.0,0.9,2,0.0,100000000.0,2000000.0,88000.0,88000000.0,720000000.0,810000000.0,910000000.0
7,22000.0,2044,4000000000.0,4,0,0,4,4000000000.0,1.0,0,0.0,100000000.0,2000000.0,88000.0,88000000.0,800000000.0,890000000.0,990000000.0
7,22000.0,2045,4400000000.0,5,2,1,5,5000000000.0,0.88,2,0.0,100000000.0,2500000.0,110000.0,110000000.0,880000000.0,992500000.0,1092500000.0
7,22000.0,2046,4800000000.0,5,0,0,5,5000000000.0,0.96,0,0.0,100000000.0,2500000.0,110000.0,110000000.0,960000000.0,1072500000.0,1172500000.0
7,22000.0,2047,5200000000.0,6,2,1,6,6000000000.0,0.8666666666666667,0,0.0,0.0,3000000.0,132000.0,132000000.0,1040000000.0,1175000000.0,1175000000.0
7,22000.0,2048,5600000000.0,6,0,0,6,6000000000.0,0.9333333333333333,2,0.0,100000000.0,3000000.0,132000.0,132000000.0,1120000000.0,1255000000.0,1355000000.0
7,22000.0,2049,6000000000.0,6,0,0,6,6000000000.0,1.0,0,0.0,100000000.0,3000000.0,132000.0,132000000.0,1200000000.0,1335000000.0,1435000000.0
7,22000.0,2050,6400000000.0,7,2,1,7,7000000000.0,0.9142857142857143,2,0.0,100000000.0,3500000.0,154000.0,154000000.0,1280000000.0,1437500000.0,1537500000.0
7,22000.0,2051,6800000000.0,7,0,0,7,7000000000.0,0.9714285714285714,0,0.0,100000000.0,3500000.0,154000.0,154000000.0,1360000000.0,1517500000.0,1617500000.0
7,22000.0,2052,7200000000.0,8,2,1,8,8000000000.0,0.9,0,0.0,0.0,4000000.0,176000.0,176000000.0,1440000000.0,1620000000.0,1620000000.0
7,22000.0,2053,7600000000.0,8,0,0,8,8000000000.0,0.95,3,0.0,150000000.0,4000000.0,176000.0,176000000.0,1520000000.0,1700000000.0,1850000000.0
7,22000.0,2054,8000000000.0,8,0,0,8,8000000000.0,1.0,0,0.0,150000000.0,4000000.0,176000.0,176000000.0,1600000000.0,1780000000.0,1930000000.0
7,22000.0,2055,8400000000.0,9,3,2,9,9000000000.0,0.9333333333333333,3,0.0,150000000.0,4500000.0,198000.0,198000000.0,1680000000.0,1882500000.0,2032500000.0
7,22000.0,2056,8800000000.0,9,0,0,9,9000000000.0,0.9777777777777777,0,0.0,150000000.0,4500000.0,198000.0,198000000.0,1760000000.0,1962500000.0,2112500000.0
7,22000.0,2057,9200000000.0,10,3,2,10,10000000000.0,0.92,0,0.0,0.0,5000000.0,220000.0,220000000.0,1840000000.0,2065000000.0,2065000000.0
7,22000.0,2058,9600000000.0,10,0,0,10,10000000000.0,0.96,3,0.0,150000000.0,5000000.0,220000.0,220000000.0,1920000000.0,2145000000.0,2295000000.0
7,22000.0,2059,10000000000.0,10,0,0,10,10000000000.0,1.0,0,0.0,150000000.0,5000000.0,220000.0,220000000.0,2000000000.0,2225000000.0,2375000000.0
7,22000.0,2060,10400000000.0,11,3,2,11,11000000000.0,0.9454545454545454,3,0.0,150000000.0,5500000.0,242000.0,242000000.0,2080000000.0,2327500000.0,2477500000.0
7,22000.0,2061,10800000000.0,11,0,0,11,11000000000.0,0.9818181818181818,0,0.0,150000000.0,5500000.0,242000.0,242000000.0,2160000000.0,2407500000.0,2557500000.0
7,22000.0,2062,11200000000.0,12,3,2,12,12000000000.0,0.9333333333333333,0,0.0,0.0,6000000.0,264000.0,264000000.0,2240000000.0,2510000000.0,2510000000.0
7,22000.0,2063,11600000000.0,12,0,0,12,12000000000.0,0.9666666666666667,4,0.0,200000000.0,6000000.0,264000.0,264000000.0,2320000000.0,2590000000.0,2790000000.0
7,22000.0,2064,12000000000.0,12,0,0,12,12000000000.0,1.0,0,0.0,200000000.0,6000000.0,264000.0,264000000.0,2400000000.0,2670000000.0,2870000000.0
7,22000.0,2065,12400000000.0,13,4,3,13,13000000000.0,0.9538461538461539,4,0.0,200000000.0,6500000.0,286000.0,286000000.0,2480000000.0,2772500000.0,2972500000.0
7,22000.0,2066,12800000000.0,13,0,0,13,13000000000.0,0.9846153846153847,0,0.0,200000000.0,6500000.0,286000.0,286000000.0,2560000000.0,2852500000.0,3052500000.0
7,22000.0,2067,13200000000.0,14,4,3,14,14000000000.0,0.9428571428571428,0,0.0,0.0,7000000.0,308000.0,308000000.0,2640000000.0,2955000000.0,2955000000.0
